ID_Venda,Produto,Categoria,Faturamento,Data_Venda,Quantidade,Vendedor,Forma_Pagamento,Desconto,Cliente_ID
50,Salgado,Alimentos,81.43,2025-01-17,2.0,Vendedor 4,Dinheiro,10.46,48
51,Refrigerante,Alimentos,132.85,2025-01-21,4.0,Vendedor 4,Pix,14.31,48
52,Burguer,Sobremesas,140.89,2025-01-11,1.0,Vendedor 2,Dinheiro,10.4,39
53,,Alimentos,,2025-01-15,4.0,Vendedor 3,Dinheiro,10.46,10
54,Coxinha,Alimentos,33.31,2025-01-21,2.0,Vendedor 4,Cartão,9.55,11
55,,Alimentos,32.4,2025-01-07,3.0,Vendedor 4,Pix,5.14,41
56,,Sobremesas,41.14,2025-01-29,2.0,Vendedor 4,Cartão,3.12,8
57,Coxinha,Bebidas,56.21,,5.0,Vendedor 1,Cartão,9.06,41
58,Refrigerante,Sobremesas,102.49,2025-02-02,1.0,Vendedor 1,Dinheiro,9.52,33
59,,Bebidas,138.7,,3.0,Vendedor 4,Pix,5.71,21
60,Salgado,Sobremesas,127.46,2025-01-16,1.0,Vendedor 5,Pix,14.36,8
61,Coxinha,Sobremesas,69.16,2025-01-17,5.0,Vendedor 3,Pix,4.17,47
62,Pudim,Sobremesas,13.09,2025-02-02,3.0,Vendedor 1,Pix,10.67,43
63,Pizza,Bebidas,73.53,2025-01-07,1.0,Vendedor 5,Pix,6.09,7
64,Burguer,Bebidas,11.78,2025-02-05,3.0,Vendedor 3,Pix,0.02,29
65,Burguer,Bebidas,48.89,2025-01-08,5.0,Vendedor 5,Dinheiro,1.54,29
66,Açaí,Sobremesas,,2025-01-31,4.0,Vendedor 1,Dinheiro,13.97,39
67,Churrasco,Alimentos,87.13,2025-02-04,2.0,Vendedor 5,Cartão,4.86,40
68,Pudim,Sobremesas,63.91,2025-01-17,1.0,Vendedor 2,Cartão,3.68,35
69,Café,Bebidas,146.55,2025-01-17,3.0,Vendedor 2,Pix,9.94,26
70,Pudim,Sobremesas,16.06,2025-01-27,5.0,Vendedor 3,Pix,3.36,27
71,,Alimentos,24.0,2025-01-18,1.0,Vendedor 1,Dinheiro,13.05,14
72,Pizza,Alimentos,13.18,2025-01-14,3.0,Vendedor 4,Pix,8.21,41
73,Suco,Bebidas,113.74,2025-01-27,5.0,Vendedor 5,Dinheiro,0.29,9
74,Refrigerante,Sobremesas,75.61,2025-01-23,1.0,Vendedor 5,Pix,9.16,1
75,Burguer,Sobremesas,77.25,,5.0,Vendedor 4,Dinheiro,12.64,28
76,Burguer,Sobremesas,122.68,2025-01-17,2.0,Vendedor 3,Pix,13.71,13
77,Pudim,Bebidas,25.04,2025-01-18,3.0,Vendedor 4,Cartão,8.0,20
78,Coxinha,Alimentos,74.52,,3.0,Vendedor 5,Cartão,0.76,2
79,Café,Bebidas,100.86,2025-01-19,3.0,Vendedor 5,Pix,10.51,36
80,Suco,Sobremesas,93.5,2025-01-18,2.0,Vendedor 2,Dinheiro,8.69,13
81,Coxinha,Bebidas,73.12,2025-01-22,4.0,Vendedor 3,Pix,5.18,6
82,Coxinha,Bebidas,14.7,2025-01-13,,Vendedor 5,Dinheiro,6.34,49
83,Pudim,Alimentos,23.15,2025-01-11,1.0,Vendedor 5,Pix,8.67,33
84,,Bebidas,78.41,,4.0,Vendedor 3,Dinheiro,3.41,5
85,Churrasco,Bebidas,95.56,2025-01-09,,Vendedor 1,Pix,11.47,28
86,Churrasco,Alimentos,139.26,,2.0,Vendedor 4,Pix,8.79,27
87,Burguer,Bebidas,133.23,2025-01-23,2.0,Vendedor 2,Dinheiro,8.96,46
88,,Alimentos,118.15,2025-01-24,2.0,Vendedor 4,Cartão,7.5,29
89,Pudim,Sobremesas,105.7,2025-01-18,4.0,Vendedor 2,Pix,1.57,50
90,Churrasco,Sobremesas,32.49,2025-01-09,5.0,Vendedor 3,Pix,13.4,42
91,Açaí,Bebidas,,2025-01-08,2.0,Vendedor 5,Pix,5.41,6
92,Burguer,Bebidas,21.19,2025-01-22,2.0,Vendedor 5,Pix,9.84,31
93,Pizza,Alimentos,89.19,2025-01-30,4.0,Vendedor 4,Cartão,8.96,32
94,Coxinha,Sobremesas,64.52,2025-01-24,4.0,Vendedor 3,Pix,12.57,18
95,Suco,Alimentos,103.25,2025-01-17,3.0,Vendedor 5,Cartão,0.23,9
96,Café,Alimentos,133.68,2025-01-30,5.0,Vendedor 4,Pix,13.59,8
97,Suco,Bebidas,,2025-01-25,1.0,Vendedor 4,Pix,2.84,7
98,Suco,Bebidas,132.04,2025-01-26,1.0,Vendedor 3,Dinheiro,9.12,28
99,Churrasco,Bebidas,68.41,2025-01-27,2.0,Vendedor 2,Pix,6.63,30
100,Café,Bebidas,138.8,2025-01-18,1.0,Vendedor 2,Cartão,11.6,42
101,Coxinha,Alimentos,136.97,2025-01-09,4.0,Vendedor 4,Pix,6.39,26
102,Café,Bebidas,134.83,2025-01-20,2.0,Vendedor 4,Cartão,1.36,46
103,Coxinha,Alimentos,91.69,2025-01-10,3.0,Vendedor 5,Pix,3.64,39
104,,Alimentos,30.29,2025-01-28,5.0,Vendedor 2,Dinheiro,14.71,10
105,Burguer,Bebidas,94.52,2025-02-02,2.0,Vendedor 3,Cartão,4.66,3
106,Churrasco,Sobremesas,71.64,2025-01-31,5.0,Vendedor 5,Dinheiro,0.62,39
107,Açaí,Sobremesas,102.55,2025-02-02,,Vendedor 4,Cartão,0.86,25
108,Churrasco,Sobremesas,38.61,2025-01-27,3.0,Vendedor 3,Cartão,7.35,36
109,Açaí,Alimentos,144.62,2025-01-29,1.0,Vendedor 3,Dinheiro,5.78,43
110,Pizza,Sobremesas,106.59,2025-01-08,5.0,Vendedor 5,Dinheiro,3.03,38
111,Burguer,Sobremesas,,2025-01-07,2.0,Vendedor 5,Dinheiro,0.44,39
112,Salgado,Sobremesas,78.71,2025-02-06,3.0,Vendedor 2,Pix,1.57,2
113,,Bebidas,34.18,2025-01-31,1.0,Vendedor 5,Dinheiro,11.77,14
114,Coxinha,Sobremesas,132.64,2025-01-28,2.0,Vendedor 3,Dinheiro,10.51,48
115,Churrasco,Sobremesas,,2025-01-18,,Vendedor 4,Dinheiro,5.5,28
116,Refrigerante,Sobremesas,22.33,2025-02-02,3.0,Vendedor 3,Cartão,12.24,1
117,Suco,Sobremesas,37.48,,3.0,Vendedor 4,Cartão,4.55,25
118,Churrasco,Alimentos,129.45,2025-01-08,3.0,Vendedor 4,Dinheiro,8.11,48
119,Refrigerante,Alimentos,91.67,2025-01-22,4.0,Vendedor 3,Pix,13.99,24
120,Churrasco,Sobremesas,81.57,2025-02-04,1.0,Vendedor 4,Dinheiro,14.86,43
121,,Sobremesas,110.25,2025-01-22,1.0,Vendedor 1,Dinheiro,8.69,4
122,Pizza,Alimentos,52.62,2025-01-20,,Vendedor 2,Cartão,2.41,47
123,Churrasco,Bebidas,43.82,,4.0,Vendedor 3,Cartão,9.18,8
124,Churrasco,Sobremesas,135.62,2025-01-10,,Vendedor 3,Dinheiro,9.5,40
125,Suco,Sobremesas,126.65,2025-01-31,5.0,Vendedor 2,Cartão,4.95,14
126,Refrigerante,Alimentos,59.33,2025-02-02,3.0,Vendedor 5,Pix,9.52,3
127,Burguer,Sobremesas,104.02,2025-02-03,5.0,Vendedor 3,Dinheiro,0.92,26
128,Açaí,Sobremesas,32.34,2025-02-02,,Vendedor 5,Pix,14.82,23
129,Coxinha,Sobremesas,24.63,2025-01-14,4.0,Vendedor 4,Cartão,6.54,13
130,Refrigerante,Alimentos,12.24,2025-01-25,1.0,Vendedor 1,Dinheiro,14.72,21
131,Refrigerante,Sobremesas,85.09,2025-01-08,2.0,Vendedor 4,Pix,5.21,32
132,Refrigerante,Sobremesas,99.82,2025-01-09,1.0,Vendedor 5,Cartão,12.26,21
133,Salgado,Alimentos,54.75,2025-01-27,3.0,Vendedor 5,Dinheiro,4.28,32
134,Suco,Bebidas,28.24,2025-02-04,3.0,Vendedor 2,Cartão,5.63,27
135,Pudim,Sobremesas,,2025-01-23,1.0,Vendedor 4,Dinheiro,7.29,12
136,Suco,Sobremesas,92.26,2025-01-28,1.0,Vendedor 2,Cartão,1.44,6
137,Salgado,Bebidas,41.85,2025-01-11,3.0,Vendedor 4,Cartão,8.1,18
138,Pudim,Alimentos,118.28,2025-02-02,1.0,Vendedor 3,Cartão,14.3,33
139,Pudim,Alimentos,55.71,2025-01-17,5.0,Vendedor 3,Cartão,10.13,50
140,Suco,Bebidas,,2025-01-07,4.0,Vendedor 2,Pix,4.39,18
141,Açaí,Alimentos,34.27,2025-01-19,2.0,Vendedor 2,Dinheiro,14.58,34
142,Açaí,Alimentos,95.46,2025-01-29,4.0,Vendedor 2,Dinheiro,7.41,43
143,Churrasco,Alimentos,14.41,2025-01-20,,Vendedor 4,Pix,1.39,44
144,,Bebidas,50.37,,5.0,Vendedor 3,Dinheiro,11.98,14
145,Açaí,Sobremesas,135.09,2025-02-03,5.0,Vendedor 5,Dinheiro,13.37,24
146,Salgado,Sobremesas,40.53,2025-01-14,1.0,Vendedor 3,Cartão,12.38,49
147,Refrigerante,Bebidas,142.19,2025-02-05,3.0,Vendedor 4,Dinheiro,13.35,10
148,,Alimentos,50.02,2025-01-30,3.0,Vendedor 1,Dinheiro,8.6,30
149,Churrasco,Bebidas,141.37,2025-01-08,1.0,Vendedor 4,Cartão,7.33,44
150,Salgado,Alimentos,130.93,2025-02-05,1.0,Vendedor 3,Cartão,1.81,44
151,Refrigerante,Bebidas,41.63,2025-02-05,1.0,Vendedor 1,Pix,11.5,29
152,Pudim,Sobremesas,35.98,2025-01-17,,Vendedor 2,Pix,3.44,20
153,Salgado,Alimentos,138.72,2025-02-06,1.0,Vendedor 2,Dinheiro,12.1,25
154,Café,Alimentos,55.91,2025-01-15,4.0,Vendedor 1,Pix,11.76,17
155,Coxinha,Bebidas,147.09,2025-01-16,1.0,Vendedor 4,Pix,13.13,37
156,Refrigerante,Sobremesas,134.08,2025-01-30,3.0,Vendedor 2,Pix,9.79,33
157,Churrasco,Alimentos,84.7,2025-01-07,2.0,Vendedor 2,Cartão,6.67,43
158,Café,Sobremesas,26.19,,3.0,Vendedor 4,Pix,7.51,14
159,Suco,Sobremesas,,,5.0,Vendedor 1,Cartão,10.97,22
160,,Sobremesas,47.31,2025-01-17,4.0,Vendedor 4,Cartão,2.84,48
161,Churrasco,Bebidas,65.89,2025-01-18,4.0,Vendedor 1,Pix,10.29,37
162,Pudim,Bebidas,,,4.0,Vendedor 4,Dinheiro,11.59,48
163,Café,Alimentos,73.19,2025-01-20,5.0,Vendedor 1,Pix,7.96,10
164,Suco,Alimentos,78.64,2025-01-23,,Vendedor 3,Dinheiro,14.61,40
165,Churrasco,Alimentos,50.12,2025-01-28,1.0,Vendedor 1,Cartão,4.98,31
166,Coxinha,Alimentos,10.19,2025-02-05,4.0,Vendedor 5,Pix,5.62,30
167,Suco,Bebidas,15.03,2025-01-17,5.0,Vendedor 1,Dinheiro,4.34,3
168,Coxinha,Alimentos,71.01,2025-01-15,3.0,Vendedor 2,Pix,12.29,14
169,Suco,Bebidas,,2025-02-04,4.0,Vendedor 4,Cartão,1.38,13
170,,Sobremesas,108.38,,5.0,Vendedor 2,Cartão,9.32,31
171,Açaí,Bebidas,,2025-01-23,1.0,Vendedor 1,Dinheiro,0.46,46
172,,Alimentos,57.27,2025-01-23,5.0,Vendedor 4,Pix,3.54,19
173,,Bebidas,90.21,2025-01-28,2.0,Vendedor 1,Dinheiro,14.77,48
174,Burguer,Bebidas,42.69,2025-02-04,,Vendedor 4,Cartão,7.01,32
175,Salgado,Sobremesas,10.25,2025-02-01,5.0,Vendedor 5,Cartão,11.67,17
176,Churrasco,Bebidas,127.69,2025-01-28,3.0,Vendedor 4,Cartão,1.22,28
177,Café,Sobremesas,49.58,2025-01-29,,Vendedor 5,Pix,6.56,36
178,Café,Sobremesas,143.41,2025-01-19,1.0,Vendedor 2,Cartão,3.18,18
179,Coxinha,Sobremesas,,2025-01-17,,Vendedor 1,Dinheiro,14.34,41
180,Salgado,Alimentos,31.25,2025-01-20,1.0,Vendedor 1,Dinheiro,1.18,10
181,Churrasco,Alimentos,49.43,2025-01-23,4.0,Vendedor 3,Pix,8.18,18
182,Salgado,Bebidas,,2025-01-11,2.0,Vendedor 5,Pix,2.78,43
183,Refrigerante,Sobremesas,51.94,2025-01-27,1.0,Vendedor 1,Pix,13.28,9
184,Açaí,Bebidas,127.67,,1.0,Vendedor 1,Pix,3.36,37
185,Pudim,Bebidas,50.07,2025-02-03,1.0,Vendedor 3,Dinheiro,5.42,5
186,Churrasco,Bebidas,97.8,2025-01-25,,Vendedor 4,Pix,3.18,2
187,Café,Bebidas,18.87,2025-01-23,3.0,Vendedor 2,Dinheiro,9.92,16
188,Pudim,Sobremesas,99.76,2025-02-02,2.0,Vendedor 2,Cartão,14.81,41
189,Burguer,Sobremesas,126.92,2025-02-03,3.0,Vendedor 2,Cartão,4.11,16
190,Coxinha,Bebidas,126.75,2025-02-03,3.0,Vendedor 5,Cartão,6.95,49
191,Açaí,Sobremesas,76.62,2025-01-31,5.0,Vendedor 2,Pix,5.25,12
192,Pizza,Bebidas,60.09,2025-01-16,4.0,Vendedor 3,Pix,0.58,30
193,Café,Alimentos,53.68,2025-01-12,1.0,Vendedor 5,Pix,5.74,49
194,Suco,Alimentos,16.0,2025-01-23,,Vendedor 4,Dinheiro,7.54,1
195,Churrasco,Alimentos,148.06,2025-01-12,1.0,Vendedor 2,Dinheiro,0.56,7
196,Pudim,Bebidas,103.67,2025-01-21,2.0,Vendedor 2,Cartão,12.98,32
197,Burguer,Bebidas,28.87,2025-01-21,,Vendedor 2,Dinheiro,13.34,5
198,Suco,Alimentos,147.48,,2.0,Vendedor 3,Dinheiro,5.25,28
199,Coxinha,Alimentos,136.14,2025-01-09,5.0,Vendedor 3,Cartão,0.19,27
200,Açaí,Sobremesas,22.3,2025-01-21,1.0,Vendedor 3,Dinheiro,14.62,21
